library,version,problem,run,nb_solutions,finite,time,error
exact-cover,1.4.0a1,knuth,0,1,True,4.260195419192314e-05,
exact-cover,1.4.0a1,knuth,0,1,True,9.24499472603202e-05,
xcover,0.1.7,knuth,0,1,True,0.0003989790566265,
xcover,0.1.7,knuth,0,0,True,0.0,
exact-cover-py,0.0.3,knuth,0,1,True,0.0001025410601869,
exact-cover-py,0.0.3,knuth,0,0,True,0.0,
exact-cover,1.4.0a1,wikip,0,1,True,2.0763021893799305e-05,
exact-cover,1.4.0a1,wikip,0,1,True,6.698595825582743e-05,
xcover,0.1.7,wikip,0,1,True,0.0001001320779323,
xcover,0.1.7,wikip,0,0,True,0.0,
exact-cover-py,0.0.3,wikip,0,1,True,6.3369981944561e-05,
exact-cover-py,0.0.3,wikip,0,0,True,0.0,
exact-cover,1.4.0a1,brtf1,0,1,True,1.9283033907413483e-05,
exact-cover,1.4.0a1,brtf1,0,1,True,9.841006249189375e-05,
xcover,0.1.7,brtf1,0,1,True,0.0001389579847455,
xcover,0.1.7,brtf1,0,0,True,0.0,
exact-cover-py,0.0.3,brtf1,0,1,True,6.360199768096209e-05,
exact-cover-py,0.0.3,brtf1,0,0,True,0.0,
exact-cover,1.4.0a1,brtf2,0,1,True,2.076698001474142e-05,
exact-cover,1.4.0a1,brtf2,0,1,True,0.0004661870189011,
xcover,0.1.7,brtf2,0,1,True,8.734199218451977e-05,
xcover,0.1.7,brtf2,0,0,True,0.0,
exact-cover-py,0.0.3,brtf2,0,1,True,6.814103107899427e-05,
exact-cover-py,0.0.3,brtf2,0,0,True,0.0,
exact-cover,1.4.0a1,btrf3,0,1,True,4.349998198449612e-05,
exact-cover,1.4.0a1,btrf3,0,1,True,0.0014199189608916,
xcover,0.1.7,btrf3,0,1,True,0.0001282440498471,
xcover,0.1.7,btrf3,0,0,True,0.0,
exact-cover-py,0.0.3,btrf3,0,1,True,7.616006769239902e-05,
exact-cover-py,0.0.3,btrf3,0,0,True,0.0,
exact-cover,1.4.0a1,btrf30,0,1,True,2.979906275868416e-05,
exact-cover,1.4.0a1,btrf30,0,1,True,0.0023674989352002,
xcover,0.1.7,btrf30,0,1,True,8.4365950897336e-05,
xcover,0.1.7,btrf30,0,0,True,0.0,
exact-cover-py,0.0.3,btrf30,0,1,True,9.207497350871564e-05,
exact-cover-py,0.0.3,btrf30,0,0,True,0.0,
exact-cover,1.4.0a1,btrf31,0,1,True,2.2309017367661e-05,
exact-cover,1.4.0a1,btrf31,0,1,True,0.0023283750051632,
xcover,0.1.7,btrf31,0,1,True,9.032303933054207e-05,
xcover,0.1.7,btrf31,0,0,True,0.0,
exact-cover-py,0.0.3,btrf31,0,1,True,9.446602780371904e-05,
exact-cover-py,0.0.3,btrf31,0,0,True,0.0,
exact-cover,1.4.0a1,strim,0,1,True,2.863898407667876e-05,
exact-cover,1.4.0a1,strim,0,1,True,0.0002037690719589,
xcover,0.1.7,strim,0,1,True,9.937700815498828e-05,
xcover,0.1.7,strim,0,0,True,0.0,
exact-cover-py,0.0.3,strim,0,1,True,0.0001172369811683,
exact-cover-py,0.0.3,strim,0,0,True,0.0,
exact-cover,1.4.0a1,strimf,0,1,True,3.520702011883259e-05,
exact-cover,1.4.0a1,strimf,0,1,True,0.0002048860769718,
xcover,0.1.7,strimf,0,1,True,0.0001006660750135,
xcover,0.1.7,strimf,0,0,True,0.0,
exact-cover-py,0.0.3,strimf,0,1,True,0.0001157589722424,
exact-cover-py,0.0.3,strimf,0,0,True,0.0,
exact-cover,1.4.0a1,pchess,0,1,True,0.0042903689900413,
exact-cover,1.4.0a1,pchess,0,0,True,0.0,maximum recursion depth exceeded
xcover,0.1.7,pchess,0,1,True,0.0036088830092921,
xcover,0.1.7,pchess,0,50,True,0.4782183760544285,
exact-cover-py,0.0.3,pchess,0,1,True,0.0826278929598629,
exact-cover-py,0.0.3,pchess,0,50,True,9.123578759958036,
exact-cover,1.4.0a1,p5x12,0,1,True,0.0059550548903644,
exact-cover,1.4.0a1,p5x12,0,0,True,0.0,maximum recursion depth exceeded
xcover,0.1.7,p5x12,0,1,True,0.006980721023865,
xcover,0.1.7,p5x12,0,50,True,0.0887327189557254,
exact-cover-py,0.0.3,p5x12,0,1,True,0.1390467589953914,
exact-cover-py,0.0.3,p5x12,0,50,True,3.126998414983973,
exact-cover,1.4.0a1,knuth,0,1,True,3.519700840115547e-05,
exact-cover,1.4.0a1,knuth,0,1,True,8.673407137393951e-05,
exact-cover,1.4.0a1,knuth,0,1,True,5.486106965690851e-05,
xcover,0.1.7,knuth,0,1,True,0.0003566889790818,
xcover,0.1.7,knuth,0,0,True,0.0,
xcover,0.1.7,knuth,0,1,False,5.605409387499094e-05,
exact-cover-py,0.0.3,knuth,0,1,True,9.808293543756008e-05,
exact-cover-py,0.0.3,knuth,0,0,True,0.0,
exact-cover-py,0.0.3,knuth,0,1,False,5.4860953241586685e-05,
exact-cover,1.4.0a1,wikip,0,1,True,1.8305028788745403e-05,
exact-cover,1.4.0a1,wikip,0,1,True,5.936808884143829e-05,
exact-cover,1.4.0a1,wikip,0,1,True,4.706799518316984e-05,
xcover,0.1.7,wikip,0,1,True,8.694001007825136e-05,
xcover,0.1.7,wikip,0,0,True,0.0,
xcover,0.1.7,wikip,0,1,False,6.148801185190678e-05,
exact-cover-py,0.0.3,wikip,0,1,True,6.048101931810379e-05,
exact-cover-py,0.0.3,wikip,0,0,True,0.0,
exact-cover-py,0.0.3,wikip,0,1,False,4.657299723476172e-05,
exact-cover,1.4.0a1,brtf1,0,1,True,1.87290133908391e-05,
exact-cover,1.4.0a1,brtf1,0,1,True,9.522703476250172e-05,
exact-cover,1.4.0a1,brtf1,0,1,True,7.930304855108261e-05,
xcover,0.1.7,brtf1,0,1,True,7.860804907977581e-05,
xcover,0.1.7,brtf1,0,0,True,0.0,
xcover,0.1.7,brtf1,0,2,False,5.018699448555708e-05,
exact-cover-py,0.0.3,brtf1,0,1,True,5.469599273055792e-05,
exact-cover-py,0.0.3,brtf1,0,0,True,0.0,
exact-cover-py,0.0.3,brtf1,0,2,False,5.103705916553736e-05,
exact-cover,1.4.0a1,brtf2,0,1,True,2.107501495629549e-05,
exact-cover,1.4.0a1,brtf2,0,1,True,0.0004592229379341,
exact-cover,1.4.0a1,brtf2,0,1,True,0.0004403239581733,
xcover,0.1.7,brtf2,0,1,True,0.0002105070743709,
xcover,0.1.7,brtf2,0,0,True,0.0,
xcover,0.1.7,brtf2,0,9,False,7.27230217307806e-05,
exact-cover-py,0.0.3,brtf2,0,1,True,6.610504351556301e-05,
exact-cover-py,0.0.3,brtf2,0,0,True,0.0,
exact-cover-py,0.0.3,brtf2,0,9,False,8.934806101024151e-05,
exact-cover,1.4.0a1,btrf3,0,1,True,2.825399860739708e-05,
exact-cover,1.4.0a1,btrf3,0,1,True,0.0010899580083787,
exact-cover,1.4.0a1,btrf3,0,1,True,0.0010949969291687,
xcover,0.1.7,btrf3,0,1,True,8.871790487319231e-05,
xcover,0.1.7,btrf3,0,0,True,0.0,
xcover,0.1.7,btrf3,0,16,False,7.385306525975466e-05,
exact-cover-py,0.0.3,btrf3,0,1,True,7.686903700232506e-05,
exact-cover-py,0.0.3,btrf3,0,0,True,0.0,
exact-cover-py,0.0.3,btrf3,0,16,False,0.0001193999778479,
exact-cover,1.4.0a1,btrf30,0,1,True,2.739997580647469e-05,
exact-cover,1.4.0a1,btrf30,0,1,True,0.0022872330155223,
exact-cover,1.4.0a1,btrf30,0,1,True,0.002254387945868,
xcover,0.1.7,btrf30,0,1,True,9.231397416442633e-05,
xcover,0.1.7,btrf30,0,0,True,0.0,
xcover,0.1.7,btrf30,0,16,False,7.423700299113989e-05,
exact-cover-py,0.0.3,btrf30,0,1,True,9.861309081315994e-05,
exact-cover-py,0.0.3,btrf30,0,0,True,0.0,
exact-cover-py,0.0.3,btrf30,0,16,False,0.0001352429389953,
exact-cover,1.4.0a1,btrf31,0,1,True,2.222100738435984e-05,
exact-cover,1.4.0a1,btrf31,0,1,True,0.0020472289761528,
exact-cover,1.4.0a1,btrf31,0,1,True,0.002180173061788,
xcover,0.1.7,btrf31,0,1,True,0.0001050919527187,
xcover,0.1.7,btrf31,0,0,True,0.0,
xcover,0.1.7,btrf31,0,16,False,7.580895908176899e-05,
exact-cover-py,0.0.3,btrf31,0,1,True,9.253690950572492e-05,
exact-cover-py,0.0.3,btrf31,0,0,True,0.0,
exact-cover-py,0.0.3,btrf31,0,16,False,0.0001354030100628,
exact-cover,1.4.0a1,strim,0,1,True,2.5894027203321457e-05,
exact-cover,1.4.0a1,strim,0,1,True,0.000310881063342,
exact-cover,1.4.0a1,strim,0,1,True,0.0005151330260559,
xcover,0.1.7,strim,0,1,True,9.3744951300323e-05,
xcover,0.1.7,strim,0,0,True,0.0,
xcover,0.1.7,strim,0,2,False,5.098909605294466e-05,
exact-cover-py,0.0.3,strim,0,1,True,0.000113554066047,
exact-cover-py,0.0.3,strim,0,0,True,0.0,
exact-cover-py,0.0.3,strim,0,2,False,0.0001338080037385,
exact-cover,1.4.0a1,strimf,0,1,True,3.559899050742388e-05,
exact-cover,1.4.0a1,strimf,0,1,True,0.0001969969598576,
exact-cover,1.4.0a1,strimf,0,1,True,0.0001875848975032,
xcover,0.1.7,strimf,0,1,True,8.685409557074308e-05,
xcover,0.1.7,strimf,0,0,True,0.0,
xcover,0.1.7,strimf,0,2,False,8.537597022950649e-05,
exact-cover-py,0.0.3,strimf,0,1,True,0.0001159169478341,
exact-cover-py,0.0.3,strimf,0,0,True,0.0,
exact-cover-py,0.0.3,strimf,0,2,False,0.0001352899707853,
exact-cover,1.4.0a1,pchess,0,1,True,0.0047361690085381,
exact-cover,1.4.0a1,pchess,0,0,True,0.0,maximum recursion depth exceeded
exact-cover,1.4.0a1,pchess,0,0,True,0.0,maximum recursion depth exceeded
xcover,0.1.7,pchess,0,1,True,0.0036770720034837,
xcover,0.1.7,pchess,0,50,True,0.5120590750593692,
xcover,0.1.7,pchess,0,1796,False,10.388191786012612,
exact-cover-py,0.0.3,pchess,0,1,True,0.0814818079816177,
exact-cover-py,0.0.3,pchess,0,50,True,9.221269175992347,
exact-cover-py,0.0.3,pchess,0,1796,False,408.1575072240085,
exact-cover,1.4.0a1,p5x12,0,1,True,0.0062489950796589,
exact-cover,1.4.0a1,p5x12,0,0,True,0.0,maximum recursion depth exceeded
exact-cover,1.4.0a1,p5x12,0,0,True,0.0,maximum recursion depth exceeded
xcover,0.1.7,p5x12,0,1,True,0.0067942680325359,
xcover,0.1.7,p5x12,0,50,True,0.0858310679905116,
xcover,0.1.7,p5x12,0,4040,False,6.644777346984483,
exact-cover-py,0.0.3,p5x12,0,1,True,0.1378782939864322,
exact-cover-py,0.0.3,p5x12,0,50,True,3.049095691065304,
exact-cover-py,0.0.3,p5x12,0,4040,False,264.4452891970286,
exact-cover,1.4.0a1,knuth,0,1,True,3.55039956048131e-05,
exact-cover,1.4.0a1,knuth,0,1,True,9.307591244578362e-05,
exact-cover-py,0.0.3,knuth,0,1,True,0.0001155169447883,
exact-cover-py,0.0.3,knuth,0,0,True,0.0,
xcover,0.1.7,knuth,0,1,True,0.0003821239806711,
xcover,0.1.7,knuth,0,0,True,0.0,
exact-cover,1.4.0a1,wikip,0,1,True,2.673000562936068e-05,
exact-cover,1.4.0a1,wikip,0,1,True,7.126096170395613e-05,
exact-cover-py,0.0.3,wikip,0,1,True,7.284805178642273e-05,
exact-cover-py,0.0.3,wikip,0,0,True,0.0,
xcover,0.1.7,wikip,0,1,True,9.184202644973992e-05,
xcover,0.1.7,wikip,0,0,True,0.0,
exact-cover,1.4.0a1,brtf1,0,1,True,2.035894431173801e-05,
exact-cover,1.4.0a1,brtf1,0,2,True,9.679899085313082e-05,
exact-cover-py,0.0.3,brtf1,0,1,True,6.749795284122229e-05,
exact-cover-py,0.0.3,brtf1,0,0,True,0.0,
xcover,0.1.7,brtf1,0,1,True,9.571597911417484e-05,
xcover,0.1.7,brtf1,0,0,True,0.0,
exact-cover,1.4.0a1,brtf2,0,1,True,2.072390634566545e-05,
exact-cover,1.4.0a1,brtf2,0,9,True,0.0004568949807435,
exact-cover-py,0.0.3,brtf2,0,1,True,7.611897308379412e-05,
exact-cover-py,0.0.3,brtf2,0,0,True,0.0,
xcover,0.1.7,brtf2,0,1,True,9.455496910959482e-05,
xcover,0.1.7,brtf2,0,0,True,0.0,
exact-cover,1.4.0a1,btrf3,0,1,True,2.452905755490065e-05,
exact-cover,1.4.0a1,btrf3,0,16,True,0.0010369099909439,
exact-cover-py,0.0.3,btrf3,0,1,True,8.599099237471819e-05,
exact-cover-py,0.0.3,btrf3,0,0,True,0.0,
xcover,0.1.7,btrf3,0,1,True,9.24819614738226e-05,
xcover,0.1.7,btrf3,0,0,True,0.0,
exact-cover,1.4.0a1,btrf30,0,1,True,2.252811100333929e-05,
exact-cover,1.4.0a1,btrf30,0,16,True,0.0021953880786895,
exact-cover-py,0.0.3,btrf30,0,1,True,0.0001033499138429,
exact-cover-py,0.0.3,btrf30,0,0,True,0.0,
xcover,0.1.7,btrf30,0,1,True,9.11779934540391e-05,
xcover,0.1.7,btrf30,0,0,True,0.0,
exact-cover,1.4.0a1,btrf31,0,1,True,2.2007967345416542e-05,
exact-cover,1.4.0a1,btrf31,0,16,True,0.0020617569098249,
exact-cover-py,0.0.3,btrf31,0,1,True,0.0001029260456562,
exact-cover-py,0.0.3,btrf31,0,0,True,0.0,
xcover,0.1.7,btrf31,0,1,True,9.482295718044044e-05,
xcover,0.1.7,btrf31,0,0,True,0.0,
exact-cover,1.4.0a1,strim,0,1,True,3.698701038956642e-05,
exact-cover,1.4.0a1,strim,0,2,True,0.0001966189593076,
exact-cover-py,0.0.3,strim,0,1,True,0.0001241790596395,
exact-cover-py,0.0.3,strim,0,0,True,0.0,
xcover,0.1.7,strim,0,1,True,0.0001238139811903,
xcover,0.1.7,strim,0,0,True,0.0,
exact-cover,1.4.0a1,strimf,0,1,True,3.116391599178314e-05,
exact-cover,1.4.0a1,strimf,0,2,True,0.0002054380020126,
exact-cover-py,0.0.3,strimf,0,1,True,0.0001250550849363,
exact-cover-py,0.0.3,strimf,0,0,True,0.0,
xcover,0.1.7,strimf,0,1,True,0.0001178979873657,
xcover,0.1.7,strimf,0,0,True,0.0,
exact-cover,1.4.0a1,pchess,0,1,True,0.0043627970153465,
exact-cover,1.4.0a1,pchess,0,0,True,0.0,maximum recursion depth exceeded
exact-cover-py,0.0.3,pchess,0,1,True,0.0809763569850474,
exact-cover-py,0.0.3,pchess,0,50,True,9.192051265970804,
xcover,0.1.7,pchess,0,1,True,0.0035937679931521,
xcover,0.1.7,pchess,0,50,True,0.4731060420162976,
exact-cover,1.4.0a1,p5x12,0,1,True,0.0062821420142427,
exact-cover,1.4.0a1,p5x12,0,0,True,0.0,maximum recursion depth exceeded
exact-cover-py,0.0.3,p5x12,0,1,True,0.1383426249958574,
exact-cover-py,0.0.3,p5x12,0,50,True,3.098080900963396,
xcover,0.1.7,p5x12,0,1,True,0.006940111052244902,
xcover,0.1.7,p5x12,0,50,True,0.08664945000782609,
